========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 360  obj=17925.3000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
       169     19.13      23165.55      119.33      219.50     22
       170     19.24      20136.00      102.27      190.93     20
       171     19.37      23103.10      129.28      217.94     16
       172     19.48      19979.99      100.53      189.57     18
       173     19.60      18963.80      102.99      179.14     20
       174     19.72      18720.10       99.32      177.05     22
       175     19.84      18786.50      101.56      177.49     22
       176     19.95      21584.59      115.44      204.10     20
       177     20.07      19973.70      109.79      188.46     30
       178     20.18      22242.95      108.50      211.38     20
       179     20.30      20068.95      114.52      189.06     18
       180     20.41      22072.90      107.82      209.73     22
       181     20.52      20134.51      107.17      190.37     26
       182     20.65      20238.00      104.72      191.67     24
       183     20.76      23576.95      121.25      223.44     20
       184     20.87      21573.04      103.32      205.18     22
       185     20.99      19383.80      102.36      183.36     24
       186     21.10      20179.00      106.37      190.93     22
       187     21.22      18265.90      101.56      172.30     20
       188     21.33      19436.60      107.27      183.42     22
       189     21.45      21745.65      119.81      205.24     24
       190     21.56      20146.10      107.96      190.43     24
       191     21.67      21947.10      122.48      207.04     18
       192     21.78      21462.90      115.51      202.88     20
       193     21.90      21629.70      101.64      205.91     22
       194     22.01      22337.94      108.48      212.27     26
       195     22.12      22506.69      116.96      213.17     20
       196     22.23      20138.00      102.27      190.93     22
       197     22.35      22040.50      106.64      209.46     28
       198     22.46      18413.10       99.91      173.90     24
       199     22.58      19771.30      111.50      186.36     20
       200     22.70      21491.29      121.06      202.63     18
       201     22.81      18938.50       97.58      179.41     22
       202     22.92      18037.00      103.37      169.81     22
       203     23.04      19985.39      103.31      189.28     24
       204     23.15      22986.75      115.31      218.14     20
       205     23.27      18410.10       99.41      173.90     26
       206     23.39      22456.11      107.55      213.55     26
       207     23.50      18948.20      102.29      179.03     22
       208     23.62      20809.70      104.90      197.37     24
       209     23.75      20138.00      102.27      190.93     22
       210     23.86      19211.56      103.58      181.50     26
       211     23.98      19811.35      110.69      186.84     20
       212     24.10      20347.00      104.17      192.83     22
       213     24.22      21022.30      110.65      198.94     22
       214     24.33      19947.10      104.28      188.84     20
       215     24.45      22242.34      105.51      211.61     26
       216     24.57      23660.05      115.97      224.82     18
       217     24.69      21445.49      114.08      202.89     16
       218     24.80      21794.04      105.22      207.08     34
       219     24.92      20942.90      104.47      198.82     16
       220     25.03      19982.99      116.02      188.07     16
       221     25.14      18714.70      100.35      176.87     24
       222     25.26      20358.55      103.19      193.09     18
       223     25.38      21946.14      108.30      208.39     24
       224     25.50      21432.99      114.08      202.74     18
       225     25.61      19937.39      103.31      188.84     20
       226     25.73      20871.90      103.81      198.16     18
       227     25.85      21506.49      114.08      203.48     18
       228     25.97      18670.10      104.47      176.05     20
       229     26.09      22439.25      120.69      212.18     14
       230     26.20      18514.20      102.63      174.68     20
       231     26.32      20216.70      102.79      191.67     22
       232     26.43      20659.45      107.06      195.73     16
       233     26.55      21645.49      116.03      204.69     16
       234     26.66      21352.80      102.00      203.09     24
       235     26.78      25344.00      106.80      242.50     26
       236     26.90      22760.01      108.46      216.49     26
       237     27.01      20144.80      103.65      190.88     20
       238     27.13      20134.00      102.27      190.93     18
       239     27.25      21831.00      102.63      207.85     20
       240     27.37      20642.70      102.79      195.95     20
       241     27.48      21311.55      112.97      201.64     18
       242     27.61      20164.89      103.31      191.08     24
       243     27.73      21945.21      105.47      208.66     24
       244     27.86      20160.89      103.31      191.08     20
       245     27.99      20236.20      104.73      191.67     22
       246     28.15      19767.60      102.63      187.19     22
       247     28.29      19995.50      104.72      189.28     20
       248     28.43      19925.85      111.42      187.94     18
       249     28.56      21782.79      103.31      207.26     24
       250     28.71      23191.50      116.82      220.05     18
       251     28.85      18555.00       99.91      175.32     24
       252     29.00      21771.91      103.27      207.11     28
       253     29.15      21439.70      114.14      202.80     18
       254     29.28      20828.35      108.89      197.13     26
       255     29.39      18361.20      100.90      173.32     20
       256     29.51      20118.40      100.41      190.88     26
       257     29.63      21231.40       99.55      202.16     20
       258     29.75      21577.04      103.32      205.18     26
       259     29.87      19542.95      102.33      184.96     24
       260     29.99      20661.40      104.46      195.95     22
       261     30.11      21985.75      118.80      207.84     14
       262     30.23      20136.00      102.27      190.93     20
       263     30.35      20179.00      106.37      190.93     22
       264     30.48      20865.50      111.37      197.34     18
       265     30.60      20136.00      102.27      190.93     20
       266     30.72      20138.00      102.27      190.93     22
       267     30.84      20379.04      102.32      193.28     28
       268     30.96      19995.50      104.72      189.28     20
       269     31.08      18510.50       98.53      175.05     20
       270     31.20      23181.09      117.98      219.83     18
       271     31.33      21291.85      111.17      201.62     18
       272     31.44      20177.00      106.37      190.93     20
       273     31.56      21579.04      103.32      205.18     28
       274     31.68      24533.20      124.79      232.65     20
       275     31.80      18406.50      101.56      173.67     24
       276     31.91      20134.00      102.27      190.93     18
       277     32.04      24778.90      123.95      235.13     26
       278     32.16      20427.30      104.90      193.56     22
       279     32.28      18468.65      101.92      174.29     20
       280     32.39      18328.80       97.46      173.32     22
       281     32.51      23979.85      117.86      227.77     24
       282     32.63      20316.90      104.72      192.50     20
       283     32.75      18514.40       99.32      174.97     24
       284     32.87      18093.80      101.04      170.61     22
       285     32.98      18980.30      102.99      179.28     22
       286     33.11      18447.00      111.37      173.09     24
       287     33.22      21780.11      104.29      207.11     26
       288     33.34      20073.76      108.60      189.60     28
       289     33.46      20294.10      102.04      192.50     24
       290     33.58      22846.31      108.57      217.37     24
       291     33.70      23572.80      119.40      223.57     22
       292     33.82      21279.25      100.89      202.42     28
       293     33.94      20163.39      105.26      190.95     16
       294     34.06      20136.00      102.27      190.93     20
       295     34.18      20740.05      104.19      196.78     20
       296     34.31      22505.05      121.89      212.70     16
       297     34.43      18565.89      104.67      174.97     22
       298     34.55      22892.05      115.31      217.17     22
       299     34.67      22221.10      121.28      209.94     14
       300     34.79      20661.45      107.06      195.73     18
       301     34.91      21469.80      114.14      203.10     18
       302     35.03      20036.35      115.52      188.67     14
       303     35.14      19085.70      102.05      180.45     20
       304     35.26      18555.00       99.91      175.32     24
       305     35.38      19958.00      100.97      189.28     20
       306     35.50      23982.71      105.47      229.02     26
       307     35.61      20416.50      104.17      193.57     18
       308     35.74      18541.60       99.17      175.32     18
       309     35.86      18545.60       99.17      175.32     22
       310     35.97      24563.60      113.80      234.04     22
       311     36.09      20819.80      108.45      197.11     24
       312     36.21      20975.70      121.28      197.43     20
       313     36.32      20345.00      104.17      192.83     20
       314     36.44      21159.80       99.80      201.38     24
       315     36.56      18204.10       98.62      171.92     26
       316     36.68      22032.79      109.73      209.16     20
       317     36.80      20063.65      114.52      189.00     18
       318     36.92      20556.26      101.87      195.16     22
       319     37.04      18420.50       99.91      174.01     20
       320     37.16      20627.49      101.87      195.83     26
       321     37.27      21981.31      103.27      209.27     22
       322     37.39      22093.60      104.22      210.31     20
       323     37.51      22892.05      115.31      217.17     22
       324     37.62      20591.59      117.18      193.98     22
       325     37.75      18433.00      104.41      173.67     22
       326     37.86      19151.09      109.73      180.32     22
       327     37.98      21788.04      105.22      207.08     28
       328     38.10      20204.30      102.27      191.58     24
       329     38.22      23410.59      117.98      222.11     20
       330     38.34      18989.20      106.39      179.03     22
       331     38.45      20136.00      102.27      190.93     20
       332     38.57      21573.04      103.32      205.18     22
       333     38.69      20384.60      105.59      193.09     20
       334     38.81      21620.10      106.18      205.32     26
       335     38.93      21387.80      101.64      203.49     22
       336     39.05      23714.35      121.22      224.78     24
       337     39.17      21536.35      112.86      203.80     28
       338     39.29      19440.60      107.27      183.42     26
       339     39.41      20213.50      102.27      191.67     24
       340     39.54      21435.70      114.14      202.80     14
       341     39.65      21784.04      105.22      207.08     24
       342     39.78      21487.80      101.34      204.54     20
       343     39.89      19603.79      116.36      184.22     18
       344     40.00      18997.40      102.27      179.53     22
       345     40.13      20608.80      106.55      195.21     22
       346     40.24      20147.30      102.27      190.99     26
       347     40.36      18545.60       99.17      175.32     22
       348     40.47      20610.80      106.55      195.21     24
       349     40.59      19503.20      105.35      184.26     24
       350     40.71      22321.50      120.18      211.00     20
       351     40.83      20009.50      105.32      189.28     28
       352     40.95      21575.04      103.32      205.18     24
       353     41.07      22458.20      124.29      211.93     22
       354     41.18      19984.00      103.37      189.28     22
       355     41.30      20856.80      112.55      197.11     20
       356     41.42      19019.90      104.72      179.53     20
       357     41.54      23585.85      120.69      223.57     22
       358     41.65      20153.65      104.03      190.93     20
       359     41.76      21904.44      105.22      208.26     26
       360     41.88      17925.30       99.55      169.08     22  *
       361     42.00      20359.50      104.17      192.98     20
       362     42.12      18603.20      104.73      175.32     24
       363     42.23      21215.81      101.57      201.78     22
       364     42.34      18269.70      100.27      172.43     24
       365     42.46      22076.80      108.86      209.66     22
       366     42.57      19139.55      103.19      180.86     22
       367     42.69      22619.49      109.73      215.02     20
       368     42.80      21340.09      130.65      200.18     16
       369     42.91      19763.60      102.63      187.19     18
       370     43.03      26011.59      117.23      248.17     22
       371     43.15      17966.30      103.65      169.08     22
       372     43.27      21783.70      103.54      207.22     26
       373     43.39      21527.60      114.14      203.68     18
       374     43.51      18277.50      100.46      172.51     22
       375     43.62      20542.20      102.00      195.02     20
       376     43.74      23022.51      111.45      218.80     28
       377     43.87      21781.04      102.58      207.33     22
       378     43.99      21482.95      114.52      203.18     20
       379     44.10      20512.80      122.24      192.74     16
       380     44.22      20812.81      101.46      197.76     22
       381     44.35      20379.15      113.69      192.28     14
       382     44.47      21639.04      101.23      206.03     24
       383     44.60      20047.00      100.55      190.16     26
       384     44.72      23384.99      115.52      222.12     18
       385     44.84      20345.00      104.17      192.83     20
       386     44.96      20134.00      102.27      190.93     18
       387     45.09      20665.05      115.23      194.99     14
       388     45.20      21717.65      101.75      206.74     26
       389     45.32      22467.14      106.58      213.77     24
       390     45.44      19778.90      102.63      187.25     28
       391     45.55      21350.35      116.42      201.72     14
       392     45.67      21582.59      115.44      204.10     18
       393     45.79      20146.39      103.31      190.93     20
       394     45.91      19775.90      109.76      186.60     18
       395     46.03      18820.00       99.32      177.99     28
       396     46.14      22322.21      107.17      212.25     26
       397     46.26      20856.70      109.00      197.37     30
       398     46.38      18361.50       97.46      173.67     20
       399     46.50      21780.11      104.29      207.11     26
       400     46.62      20063.65      114.52      189.00     18
       401     46.73      21619.50      100.62      205.91     22
       402     46.85      20171.50      106.32      190.88     20
       403     46.97      20811.00      114.86      196.42     20
       404     47.10      20882.65      112.83      197.32     22
       405     47.21      18571.40       97.87      175.71     22
       406     47.32      21573.04      103.32      205.18     22
       407     47.44      21470.79      114.32      203.10     18
       408     47.55      18513.80       99.55      174.96     22
       409     47.67      20358.20      102.55      193.09     24
       410     47.79      21988.10      103.83      209.24     26
       411     47.90      24344.40      109.52      232.19     30
       412     48.03      21825.51      101.48      207.85     26
       413     48.14      20830.20      106.55      197.37     28
       414     48.27      18593.50      107.63      174.97     20
       415     48.39      20555.45      107.06      194.71     14
       416     48.50      21203.30      104.73      201.32     24
       417     48.62      19763.60      102.63      187.19     18
       418     48.74      21669.49      114.08      205.13     16
       419     48.86      23979.85      121.72      227.41     22
       420     48.97      21522.95      112.97      203.79     14
       421     49.09      21198.39      123.36      199.51     14
       422     49.20      21367.85      112.86      202.25     14
       423     49.31      20119.90      100.46      190.93     22
       424     49.43      20011.59      113.60      188.58     18
       425     49.55      21906.10      118.38      207.04     18
       426     49.67      21734.30      103.61      206.74     24
       427     49.79      21748.70       99.55      207.33     20
       428     49.95      21771.54      101.23      207.33     26
       429     50.13      22059.24      107.60      209.57     26
       430     50.27      18731.20      100.35      177.02     26
       431     50.40      17968.70      100.27      169.44     22
       432     50.52      21215.81      101.57      201.78     22
       433     50.65      24919.80      121.21      236.90     18
       434     50.77      22872.60      126.60      215.91     16
       435     50.89      21202.20      106.55      201.19     18
       436     51.02      18151.60      104.37      170.86     22
       437     51.14      21808.60      116.09      206.32     16
       438     51.27      19773.80      103.65      187.19     18
       439     51.40      21752.70       99.55      207.33     24
       440     51.52      18454.80       99.55      174.37     22
       441     51.64      21846.00      103.54      207.87     24
       442     51.76      20063.65      114.52      189.00     18
       443     51.88      18790.50      101.56      177.49     26
       444     52.00      22263.79      114.32      211.05     16
       445     52.11      20903.29      116.96      197.12     22
       446     52.24      21573.04      103.32      205.18     22
       447     52.36      21841.09      117.64      206.45     20
       448     52.48      20123.90      100.46      190.93     26
       449     52.60      18235.30      101.56      172.02     18
       450     52.72      19257.10      105.62      181.77     24
       451     52.84      18602.10       97.87      176.05     18
       452     52.96      21542.55      105.89      204.60     24
       453     53.09      20134.00      102.27      190.93     18
       454     53.21      20345.00      104.17      192.83     20
       455     53.33      21781.04      102.58      207.33     22
       456     53.45      21587.30      115.50      204.16     16
       457     53.56      20138.00      100.62      191.08     24
       458     53.68      19985.39      103.31      189.28     24
       459     53.81      20429.30      104.90      193.56     24
       460     53.92      21259.89      119.08      200.55     14
       461     54.04      20197.80      100.70      191.67     24
       462     54.17      23665.55      121.72      224.30     18
       463     54.29      20413.65      114.52      192.44     24
       464     54.41      18192.50      104.73      171.23     22
       465     54.52      18408.50      101.56      173.67     26
       466     54.65      22061.40      106.80      209.67     26
       467     54.77      21800.39      101.21      207.60     28
       468     54.89      18387.10      103.29      173.32     22
       469     55.03      18560.10       99.17      175.46     22
       470     55.15      21054.49      103.60      199.94     24
       471     55.27      21929.55      120.94      207.06     14
       472     55.39      21343.14      101.23      203.09     22
       473     55.51      20824.20      106.55      197.37     22
       474     55.62      21508.49      114.08      203.48     20
       475     55.75      21594.80      103.54      205.39     20
       476     55.87      18626.30      107.04      175.32     24
       477     55.99      20191.50      106.37      191.08     20
       478     56.11      20138.00      102.27      190.93     22
       479     56.23      21851.61      104.29      207.85     24
       480     56.35      23595.29      118.22      223.91     22
       481     56.47      21749.79      116.96      205.62     18
       482     56.58      19938.40       98.81      189.28     22
       483     56.70      18164.70      103.37      171.09     22
       484     56.82      19949.10      104.28      188.84     22
       485     56.95      21906.10      118.38      207.04     18
       486     57.07      23495.69      117.98      222.96     20
       487     57.18      19983.39      103.31      189.28     22
       488     57.29      21575.04      103.32      205.18     24
       489     57.41      23300.45      113.61      221.44     20
       490     57.53      21176.95      115.97      200.03     14
       491     57.65      21815.44      105.22      207.35     28
       492     57.78      21381.60      100.62      203.49     26
       493     57.90      21982.09      103.55      209.27     20
       494     58.02      21999.44      105.22      209.23     24
       495     58.13      21393.80      101.64      203.49     28
       496     58.26      19817.79      117.27      186.25     20
       497     58.38      20250.50      106.37      191.67     20
       498     58.51      23651.99      119.08      224.37     24
       499     58.66      20348.05      115.23      191.76     20
       500     58.80      18112.40      100.45      170.86     22
       501     58.96      18774.60      104.73      177.05     22
       502     59.10      20750.24      103.10      196.97     22
       503     59.25      20230.50      102.63      191.78     26
       504     59.40      18977.20      101.14      179.44     22
       505     59.52      21264.61      100.55      202.37     22
       506     59.64      20136.00      102.27      190.93     20
       507     59.76      22047.84      107.60      209.46     26
       508     59.89      18408.10       99.41      173.90     24
  ------------------------------------------------------------
