========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 196  obj=18481.8000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
       125     21.87      21423.96       98.05      204.19     24
       126     22.03      21999.60      100.27      209.73     24
       127     22.19      22970.80       98.45      219.64     22
       128     22.34      22388.00       98.71      213.75     26
       129     22.50      22908.20      104.28      218.45     20
       130     22.69      21916.80       99.32      208.98     26
       131     22.85      21842.39      103.55      207.85     22
       132     23.01      22082.70       99.87      210.54     30
       133     23.17      22003.60       99.91      209.81     24
       134     23.32      23859.10      121.05      226.23     26
       135     23.51      23845.39      104.02      227.87     18
       136     23.69      27694.39      121.19      264.67     16
       137     24.10      24436.79      103.70      233.80     20
       138     24.28      21741.40      104.49      206.71     26
       139     24.43      21689.40      102.04      206.43     26
       140     24.59      19988.30      103.51      189.25     28
       141     24.74      25660.80       99.55      246.45     20
       142     24.89      22043.40      103.69      209.81     26
       143     25.07      21728.00       97.26      207.27     28
       144     25.25      22475.60      105.74      214.00     18
       145     25.44      21728.40      106.37      206.41     24
       146     25.60      25784.90      106.09      247.06     18
       147     25.80      26398.20      111.39      252.68     16
       148     25.96      24241.50      100.18      232.22     18
       149     26.14      20773.30      100.95      197.36     28
       150     26.30      24072.40      105.47      229.98     20
       151     26.49      21753.86      106.68      206.59     28
       152     26.66      21827.56      101.87      207.85     24
       153     26.82      21679.70      112.45      205.35     20
       154     27.00      20153.40      102.27      191.05     26
       155     27.16      24621.40      103.87      235.65     18
       156     27.32      22143.80      107.47      210.47     22
       157     27.50      22702.70      111.01      215.71     22
       158     27.69      22014.20      100.59      209.84     24
       159     27.85      22195.60       99.91      211.71     26
       160     28.02      20660.20      101.86      196.16     26
       161     28.18      24052.80      132.00      227.07     26
       162     28.39      21845.79      114.32      206.79     24
       163     28.63      22109.36      104.59      210.40     24
       164     28.80      22600.00      110.65      214.68     26
       165     28.96      20001.40      101.56      189.56     30
       166     29.13      21326.80       98.46      203.20     22
       167     29.29      21322.50      104.14      202.51     30
       168     29.45      22617.56      110.96      214.82     26
       169     29.62      24134.80      107.11      230.42     22
       170     29.79      20521.30      101.56      194.80     26
       171     29.96      22519.49      106.14      214.40     18
       172     30.18      20395.96      103.58      193.36     24
       173     30.36      21931.66      101.01      208.98     24
       174     30.54      24647.49      110.95      235.16     22
       175     30.75      22520.06      102.86      214.68     24
       176     30.92      20369.20      100.70      193.36     26
       177     31.10      24740.10      105.20      236.68     20
       178     31.28      22226.06      106.70      211.37     22
       179     31.49      22003.80      108.42      208.98     22
       180     31.67      21713.20      101.56      206.74     24
       181     31.84      22601.06      110.96      214.68     24
       182     32.04      20124.26      101.87      190.82     24
       183     32.23      18591.60       99.32      175.66     32  *
       184     32.41      24838.80      103.87      237.80     20
       185     32.59      21768.36      108.49      206.59     24
       186     32.79      21665.00       97.01      206.73     22
       187     32.96      23502.10      106.31      224.21     18
       188     33.19      22685.50      103.12      216.34     20
       189     33.37      20520.40      104.73      194.49     24
       190     33.55      20140.00      102.27      190.93     24
       191     33.75      21935.10       99.05      209.23     22
       192     33.93      23775.80      104.74      227.08     20
       193     34.14      20043.50      100.18      190.16     26
       194     34.30      22176.06      105.05      211.02     24
       195     34.48      24693.80      105.21      236.24     18
       196     34.66      18481.80      108.69      173.67     28  *
       197     34.84      22649.50       99.32      216.34     22
       198     35.03      25084.99      112.64      239.39     20
       199     35.25      21154.10      102.76      201.04     22
       200     35.42      21147.95      111.42      200.08     26
       201     35.63      23414.96      105.05      223.44     20
       202     35.82      24781.00      109.49      236.68     18
       203     36.00      23589.50      105.76      225.08     24
       204     36.19      22484.96      105.05      214.09     26
       205     36.36      19020.70      102.29      179.70     28
       206     36.52      20254.50      106.37      191.67     24
       207     36.69      22086.59      102.11      210.40     26
       208     36.86      21924.60      100.70      208.98     20
       209     37.05      21759.20      100.97      207.29     20
       210     37.47      24351.19      101.87      233.10     22
       211     37.88      19970.90       98.71      189.56     28
       212     38.46      20270.56      104.59      191.99     26
       213     38.77      22402.16      110.96      212.67     26
       214     39.12      21702.70      103.37      206.43     26
       215     39.50      21585.76      104.59      205.16     24
       216     40.00      20904.05      112.97      197.46     28
       217     40.40      24582.60       99.59      235.65     22
       218     40.74      19808.89      103.31      187.54     22
       219     41.08      21173.66      108.49      200.71     18
       220     41.35      24262.30      108.81      231.50     24
       221     41.55      23490.50      104.86      224.18     24
       222     41.78      22473.09      105.46      214.00     18
       223     42.02      21047.40       97.87      200.49     20
       224     42.20      19665.75      109.12      185.43     32
       225     42.46      22159.40      100.46      211.33     22
       226     42.67      23162.90      109.19      220.53     18
       227     42.91      22246.70       99.32      212.29     24
       228     43.14      23165.50       97.08      221.77     18
       229     43.34      21959.30      103.37      208.98     28
       230     43.53      21770.30      100.97      207.33     28
       231     43.74      24233.40      100.18      232.16     16
       232     43.95      22895.56      103.96      218.30     26
       233     44.18      23522.40       97.87      225.24     20
       234     44.35      19919.26      104.07      188.57     22
       235     44.53      24510.40      106.37      234.31     16
       236     44.83      22237.20      106.18      211.53     22
       237     45.08      21739.10      101.56      207.03     20
       238     45.29      21928.80      102.63      208.75     28
       239     45.49      23201.20      105.21      221.29     20
       240     45.70      23142.90       95.22      221.63     28
       241     45.92      21032.59      110.49      199.08     20
       242     46.18      21893.26      101.87      208.49     26
       243     46.39      20225.10      102.63      191.67     32
       244     46.61      24666.40      102.27      236.24     20
       245     46.84      22607.36      106.68      215.19     22
       246     47.07      22643.90      101.56      216.06     22
       247     47.35      21410.66      105.05      203.36     24
       248     47.58      24459.40       98.47      234.53     22
       249     47.91      19840.86      105.77      187.59     24
       250     48.23      21742.50       98.99      207.27     26
       251     48.39      21953.30       99.05      209.43     20
       252     48.56      19514.30      101.86      184.68     28
       253     48.72      22445.76       97.33      214.47     26
       254     48.90      21878.10       95.65      208.98     24
       255     49.06      22362.60      100.70      213.26     30
       256     49.23      23512.80       98.22      225.09     22
       257     49.40      24686.50      104.28      236.24     20
       258     49.61      21955.30      103.37      208.98     24
       259     49.84      20266.90      106.77      191.71     28
       260     50.05      22122.70      105.92      210.40     24
       261     50.25      20265.96      103.82      192.02     26
       262     50.46      21060.49      103.55      199.93     32
       263     50.66      23646.26      104.59      225.76     24
       264     50.89      21935.20      106.53      208.44     26
       265     51.07      22067.26      106.68      209.81     20
       266     51.28      24783.00      109.49      236.68     20
       267     51.58      23389.90      104.00      223.32     18
       268     51.92      26506.30      102.21      254.62     22
       269     52.15      22335.86      101.49      212.97     24
       270     52.38      24087.26      108.58      229.74     28
       271     52.66      23194.46      103.10      221.44     20
       272     52.93      22233.16      110.96      211.02     22
       273     53.12      21746.90       99.47      207.24     28
       274     53.32      21869.70      100.11      208.39     30
       275     53.51      22291.70       99.91      212.67     26
       276     53.80      22291.70      100.11      212.67     24
       277     53.98      24006.79      104.02      229.45     22
       278     54.19      20302.30       99.91      192.77     26
       279     54.42      23272.59      104.67      222.08     18
       280     54.71      22556.90      105.20      214.83     22
       281     54.93      23869.70      103.37      228.14     22
       282     55.11      21984.36      106.68      208.98     20
       283     55.39      21966.40      104.28      208.98     26
       284     55.77      22070.10      100.46      210.40     26
       285     56.02      22439.20      108.56      213.26     28
       286     56.21      22048.20       97.87      210.40     30
       287     56.39      21897.46       97.19      208.98     28
       288     56.56      21818.50       97.74      208.19     22
       289     56.73      20532.10       99.85      195.10     24
       290     56.91      22619.90       96.36      216.34     22
       291     57.08      23234.99      103.55      221.79     20
       292     57.30      22447.80      101.93      214.09     20
       293     57.50      20143.30      101.56      190.98     30
       294     57.68      22271.30      107.04      211.81     20
       295     58.32      20924.29      103.55      198.63     26
       296     58.64      22681.79      103.31      216.29     20
       297     58.86      22198.10       99.32      211.81     24
       298     59.16      21180.90      105.59      201.01     24
       299     59.45      20496.26      102.17      194.51     24
       300     59.65      25106.90      118.25      239.02     22
  ------------------------------------------------------------
